dataset,n_unique,competitor,best_test_metric,rank
UCI_Parkinson_Dataset_with_replicated_acoustic_features,2,excelformer|0.8_0.15_0.05|encoding,1.0,1
UCI_Parkinson_Dataset_with_replicated_acoustic_features,2,excelformer|0.8_0.15_0.05|columnwise,1.0,1
UCI_Parkinson_Dataset_with_replicated_acoustic_features,2,excelformer|0.8_0.15_0.05|decoding,0.9722222089767456,28
UCI_Parkinson_Dataset_with_replicated_acoustic_features,2,tabtransformer|0.8_0.15_0.05|start,0.8333333730697632,64
UCI_Parkinson_Dataset_with_replicated_acoustic_features,2,tabtransformer|0.8_0.15_0.05|materialize,0.9166666865348816,34
UCI_Parkinson_Dataset_with_replicated_acoustic_features,2,tabtransformer|0.8_0.15_0.05|encoding,1.0,1
UCI_Parkinson_Dataset_with_replicated_acoustic_features,2,tabtransformer|0.8_0.15_0.05|columnwise,1.0,1
UCI_Parkinson_Dataset_with_replicated_acoustic_features,2,tabtransformer|0.8_0.15_0.05|decoding,0.888888888888889,36
UCI_Parkinson_Dataset_with_replicated_acoustic_features,2,tabm|0.8_0.15_0.05|start,0.8333333730697632,64
UCI_Parkinson_Dataset_with_replicated_acoustic_features,2,tabm|0.8_0.15_0.05|materialize,1.0,1
UCI_Parkinson_Dataset_with_replicated_acoustic_features,2,tabm|0.8_0.15_0.05|encoding,1.0,1
UCI_Parkinson_Dataset_with_replicated_acoustic_features,2,tabm|0.8_0.15_0.05|columnwise,0.9166666865348816,34
UCI_Parkinson_Dataset_with_replicated_acoustic_features,2,tabm|0.8_0.15_0.05|decoding,0.5,95
UCI_Parkinson_Dataset_with_replicated_acoustic_features,2,resnet|0.8_0.15_0.05|start,0.9722222089767456,28
UCI_Parkinson_Dataset_with_replicated_acoustic_features,2,resnet|0.8_0.15_0.05|materialize,0.9444444179534912,33
UCI_Parkinson_Dataset_with_replicated_acoustic_features,2,resnet|0.8_0.15_0.05|encoding,1.0,1
UCI_Parkinson_Dataset_with_replicated_acoustic_features,2,resnet|0.8_0.15_0.05|columnwise,1.0,1
UCI_Parkinson_Dataset_with_replicated_acoustic_features,2,resnet|0.8_0.15_0.05|decoding,0.7222222089767456,82
UCI_Parkinson_Dataset_with_replicated_acoustic_features,2,subtab|0.8_0.15_0.05|start,0.9722222222222223,25
UCI_Parkinson_Dataset_with_replicated_acoustic_features,2,subtab|0.8_0.15_0.05|materialize,0.9444444444444445,31
UCI_Parkinson_Dataset_with_replicated_acoustic_features,2,subtab|0.8_0.15_0.05|encoding,1.0,1
UCI_Parkinson_Dataset_with_replicated_acoustic_features,2,subtab|0.8_0.15_0.05|columnwise,1.0,1
UCI_Parkinson_Dataset_with_replicated_acoustic_features,2,subtab|0.8_0.15_0.05|decoding,1.0,1
UCI_Parkinson_Dataset_with_replicated_acoustic_features,2,vime|0.05_0.15_0.8|start,0.7000868055555555,83
UCI_Parkinson_Dataset_with_replicated_acoustic_features,2,vime|0.05_0.15_0.8|materialize,0.833984375,62
UCI_Parkinson_Dataset_with_replicated_acoustic_features,2,vime|0.05_0.15_0.8|encoding,0.8438585069444445,57
UCI_Parkinson_Dataset_with_replicated_acoustic_features,2,vime|0.05_0.15_0.8|columnwise,0.8338758680555556,63
UCI_Parkinson_Dataset_with_replicated_acoustic_features,2,vime|0.05_0.15_0.8|decoding,0.841525607638889,59
UCI_Parkinson_Dataset_with_replicated_acoustic_features,2,tabtransformer|0.05_0.15_0.8|start,0.7529296875,78
UCI_Parkinson_Dataset_with_replicated_acoustic_features,2,tabtransformer|0.05_0.15_0.8|materialize,0.724826455116272,81
UCI_Parkinson_Dataset_with_replicated_acoustic_features,2,tabtransformer|0.05_0.15_0.8|encoding,0.7962239384651184,72
UCI_Parkinson_Dataset_with_replicated_acoustic_features,2,tabtransformer|0.05_0.15_0.8|columnwise,0.8203125,68
UCI_Parkinson_Dataset_with_replicated_acoustic_features,2,tabtransformer|0.05_0.15_0.8|decoding,0.7833116319444445,74
UCI_QSAR_Bioconcentration_classes_dataset,2,trompt|0.05_0.15_0.8|start,0.64577317237854,66
UCI_QSAR_Bioconcentration_classes_dataset,2,trompt|0.05_0.15_0.8|materialize,0.6159933805465698,75
UCI_QSAR_Bioconcentration_classes_dataset,2,trompt|0.05_0.15_0.8|encoding,0.710067093372345,33
UCI_QSAR_Bioconcentration_classes_dataset,2,trompt|0.05_0.15_0.8|columnwise,0.70094895362854,37
UCI_QSAR_Bioconcentration_classes_dataset,2,trompt|0.05_0.15_0.8|decoding,0.6534901494565217,64
UCI_QSAR_Bioconcentration_classes_dataset,2,resnet|0.05_0.15_0.8|start,0.696029007434845,39
UCI_QSAR_Bioconcentration_classes_dataset,2,resnet|0.05_0.15_0.8|materialize,0.65625,60
UCI_QSAR_Bioconcentration_classes_dataset,2,resnet|0.05_0.15_0.8|encoding,0.5612156391143799,89
UCI_QSAR_Bioconcentration_classes_dataset,2,resnet|0.05_0.15_0.8|columnwise,0.564224898815155,87
UCI_QSAR_Bioconcentration_classes_dataset,2,resnet|0.05_0.15_0.8|decoding,0.5827370882034302,84
UCI_QSAR_Bioconcentration_classes_dataset,2,trompt|0.8_0.15_0.05|start,0.6399456262588501,69
UCI_QSAR_Bioconcentration_classes_dataset,2,trompt|0.8_0.15_0.05|materialize,0.8328803777694702,1
UCI_QSAR_Bioconcentration_classes_dataset,2,trompt|0.8_0.15_0.05|encoding,0.7798912525177002,12
UCI_QSAR_Bioconcentration_classes_dataset,2,trompt|0.8_0.15_0.05|columnwise,0.72826087474823,26
UCI_QSAR_Bioconcentration_classes_dataset,2,trompt|0.8_0.15_0.05|decoding,0.5,95
UCI_QSAR_Bioconcentration_classes_dataset,2,scarf|0.05_0.15_0.8|start,0.7073762313179348,34
UCI_QSAR_Bioconcentration_classes_dataset,2,scarf|0.05_0.15_0.8|materialize,0.6715884001358695,55
UCI_QSAR_Bioconcentration_classes_dataset,2,scarf|0.05_0.15_0.8|encoding,0.6285135020380435,72
UCI_QSAR_Bioconcentration_classes_dataset,2,scarf|0.05_0.15_0.8|columnwise,0.7018989894701086,36
UCI_QSAR_Bioconcentration_classes_dataset,2,scarf|0.05_0.15_0.8|decoding,0.6806799847146738,48
UCI_QSAR_Bioconcentration_classes_dataset,2,subtab|0.05_0.15_0.8|start,0.6352326766304348,71
UCI_QSAR_Bioconcentration_classes_dataset,2,subtab|0.05_0.15_0.8|materialize,0.6444675611413043,67
UCI_QSAR_Bioconcentration_classes_dataset,2,subtab|0.05_0.15_0.8|encoding,0.6554857336956521,62
UCI_QSAR_Bioconcentration_classes_dataset,2,subtab|0.05_0.15_0.8|columnwise,0.6544879415760869,63
UCI_QSAR_Bioconcentration_classes_dataset,2,subtab|0.05_0.15_0.8|decoding,0.6383268936820652,70
UCI_QSAR_Bioconcentration_classes_dataset,2,fttransformer|0.8_0.15_0.05|start,0.65625,60
UCI_QSAR_Bioconcentration_classes_dataset,2,fttransformer|0.8_0.15_0.05|materialize,0.789402186870575,9
UCI_QSAR_Bioconcentration_classes_dataset,2,fttransformer|0.8_0.15_0.05|encoding,0.58152174949646,85
UCI_QSAR_Bioconcentration_classes_dataset,2,fttransformer|0.8_0.15_0.05|columnwise,0.79076087474823,8
UCI_QSAR_Bioconcentration_classes_dataset,2,fttransformer|0.8_0.15_0.05|decoding,0.5869565010070801,82
UCI_QSAR_Bioconcentration_classes_dataset,2,tabnet|0.05_0.15_0.8|start,0.67857825756073,51
UCI_QSAR_Bioconcentration_classes_dataset,2,tabnet|0.05_0.15_0.8|materialize,0.684809148311615,43
UCI_QSAR_Bioconcentration_classes_dataset,2,tabnet|0.05_0.15_0.8|encoding,0.500594437122345,93
UCI_QSAR_Bioconcentration_classes_dataset,2,tabnet|0.05_0.15_0.8|columnwise,0.49940556287765503,98
UCI_QSAR_Bioconcentration_classes_dataset,2,tabnet|0.05_0.15_0.8|decoding,0.71947181224823,29
UCI_QSAR_Bioconcentration_classes_dataset,2,excelformer|0.05_0.15_0.8|start,0.685791015625,42
UCI_QSAR_Bioconcentration_classes_dataset,2,excelformer|0.05_0.15_0.8|materialize,0.610367476940155,76
UCI_QSAR_Bioconcentration_classes_dataset,2,excelformer|0.05_0.15_0.8|encoding,0.6832010746002197,47
UCI_QSAR_Bioconcentration_classes_dataset,2,excelformer|0.05_0.15_0.8|columnwise,0.599853515625,77
UCI_QSAR_Bioconcentration_classes_dataset,2,excelformer|0.05_0.15_0.8|decoding,0.510986328125,92
UCI_QSAR_Bioconcentration_classes_dataset,2,tabm|0.05_0.15_0.8|start,0.6602564454078674,59
UCI_QSAR_Bioconcentration_classes_dataset,2,tabm|0.05_0.15_0.8|materialize,0.5897436141967773,78
UCI_QSAR_Bioconcentration_classes_dataset,2,tabm|0.05_0.15_0.8|encoding,0.5897436141967773,78
UCI_QSAR_Bioconcentration_classes_dataset,2,tabm|0.05_0.15_0.8|columnwise,0.5897436141967773,78
UCI_QSAR_Bioconcentration_classes_dataset,2,tabm|0.05_0.15_0.8|decoding,0.6698718070983887,56
UCI_QSAR_Bioconcentration_classes_dataset,2,fttransformer|0.05_0.15_0.8|start,0.673334538936615,54
UCI_QSAR_Bioconcentration_classes_dataset,2,fttransformer|0.05_0.15_0.8|materialize,0.675908625125885,53
UCI_QSAR_Bioconcentration_classes_dataset,2,fttransformer|0.05_0.15_0.8|encoding,0.546259343624115,91
UCI_QSAR_Bioconcentration_classes_dataset,2,fttransformer|0.05_0.15_0.8|columnwise,0.5630679130554199,88
UCI_QSAR_Bioconcentration_classes_dataset,2,fttransformer|0.05_0.15_0.8|decoding,0.5005837678909302,94
UCI_QSAR_Bioconcentration_classes_dataset,2,vime|0.8_0.15_0.05|start,0.6997282608695652,38
UCI_QSAR_Bioconcentration_classes_dataset,2,vime|0.8_0.15_0.05|materialize,0.7241847826086956,28
UCI_QSAR_Bioconcentration_classes_dataset,2,vime|0.8_0.15_0.05|encoding,0.7934782608695653,6
UCI_QSAR_Bioconcentration_classes_dataset,2,vime|0.8_0.15_0.05|columnwise,0.7690217391304347,13
UCI_QSAR_Bioconcentration_classes_dataset,2,vime|0.8_0.15_0.05|decoding,0.7323369565217391,24
UCI_QSAR_Bioconcentration_classes_dataset,2,tabnet|0.8_0.15_0.05|start,0.6915760636329651,41
UCI_QSAR_Bioconcentration_classes_dataset,2,tabnet|0.8_0.15_0.05|materialize,0.7350543141365051,23
UCI_QSAR_Bioconcentration_classes_dataset,2,tabnet|0.8_0.15_0.05|encoding,0.5,95
UCI_QSAR_Bioconcentration_classes_dataset,2,tabnet|0.8_0.15_0.05|columnwise,0.5,95
UCI_QSAR_Bioconcentration_classes_dataset,2,tabnet|0.8_0.15_0.05|decoding,0.73097825050354,25
UCI_QSAR_Bioconcentration_classes_dataset,2,scarf|0.8_0.15_0.05|start,0.7839673913043479,10
UCI_QSAR_Bioconcentration_classes_dataset,2,scarf|0.8_0.15_0.05|materialize,0.8029891304347827,4
UCI_QSAR_Bioconcentration_classes_dataset,2,scarf|0.8_0.15_0.05|encoding,0.7119565217391304,31
UCI_QSAR_Bioconcentration_classes_dataset,2,scarf|0.8_0.15_0.05|columnwise,0.7391304347826088,21
UCI_QSAR_Bioconcentration_classes_dataset,2,scarf|0.8_0.15_0.05|decoding,0.6277173913043478,73
UCI_QSAR_Bioconcentration_classes_dataset,2,excelformer|0.8_0.15_0.05|start,0.5475543737411499,90
UCI_QSAR_Bioconcentration_classes_dataset,2,excelformer|0.8_0.15_0.05|materialize,0.457880437374115,100
UCI_QSAR_Bioconcentration_classes_dataset,2,excelformer|0.8_0.15_0.05|encoding,0.4755434989929199,99
UCI_QSAR_Bioconcentration_classes_dataset,2,excelformer|0.8_0.15_0.05|columnwise,0.5869565010070801,82
UCI_QSAR_Bioconcentration_classes_dataset,2,excelformer|0.8_0.15_0.05|decoding,0.7635869383811951,14
UCI_QSAR_Bioconcentration_classes_dataset,2,tabtransformer|0.8_0.15_0.05|start,0.623641312122345,74
UCI_QSAR_Bioconcentration_classes_dataset,2,tabtransformer|0.8_0.15_0.05|materialize,0.7567934989929199,15
UCI_QSAR_Bioconcentration_classes_dataset,2,tabtransformer|0.8_0.15_0.05|encoding,0.6847826242446899,44
UCI_QSAR_Bioconcentration_classes_dataset,2,tabtransformer|0.8_0.15_0.05|columnwise,0.7554348111152649,16
UCI_QSAR_Bioconcentration_classes_dataset,2,tabtransformer|0.8_0.15_0.05|decoding,0.8206521739130436,2
UCI_QSAR_Bioconcentration_classes_dataset,2,tabm|0.8_0.15_0.05|start,0.6410256624221802,68
UCI_QSAR_Bioconcentration_classes_dataset,2,tabm|0.8_0.15_0.05|materialize,0.692307710647583,40
UCI_QSAR_Bioconcentration_classes_dataset,2,tabm|0.8_0.15_0.05|encoding,0.7435897588729858,19
UCI_QSAR_Bioconcentration_classes_dataset,2,tabm|0.8_0.15_0.05|columnwise,0.7435897588729858,19
UCI_QSAR_Bioconcentration_classes_dataset,2,tabm|0.8_0.15_0.05|decoding,0.5897436141967773,78
UCI_QSAR_Bioconcentration_classes_dataset,2,resnet|0.8_0.15_0.05|start,0.7540761232376099,17
UCI_QSAR_Bioconcentration_classes_dataset,2,resnet|0.8_0.15_0.05|materialize,0.80027174949646,5
UCI_QSAR_Bioconcentration_classes_dataset,2,resnet|0.8_0.15_0.05|encoding,0.79347825050354,7
UCI_QSAR_Bioconcentration_classes_dataset,2,resnet|0.8_0.15_0.05|columnwise,0.7350543737411499,22
UCI_QSAR_Bioconcentration_classes_dataset,2,resnet|0.8_0.15_0.05|decoding,0.6847826242446899,44
UCI_QSAR_Bioconcentration_classes_dataset,2,subtab|0.8_0.15_0.05|start,0.7282608695652174,27
UCI_QSAR_Bioconcentration_classes_dataset,2,subtab|0.8_0.15_0.05|materialize,0.75,18
UCI_QSAR_Bioconcentration_classes_dataset,2,subtab|0.8_0.15_0.05|encoding,0.7826086956521738,11
UCI_QSAR_Bioconcentration_classes_dataset,2,subtab|0.8_0.15_0.05|columnwise,0.8097826086956521,3
UCI_QSAR_Bioconcentration_classes_dataset,2,subtab|0.8_0.15_0.05|decoding,0.5788043478260869,86
UCI_QSAR_Bioconcentration_classes_dataset,2,vime|0.05_0.15_0.8|start,0.6517068614130435,65
UCI_QSAR_Bioconcentration_classes_dataset,2,vime|0.05_0.15_0.8|materialize,0.6621836786684783,58
UCI_QSAR_Bioconcentration_classes_dataset,2,vime|0.05_0.15_0.8|encoding,0.7152258831521738,30
UCI_QSAR_Bioconcentration_classes_dataset,2,vime|0.05_0.15_0.8|columnwise,0.7038043478260869,35
UCI_QSAR_Bioconcentration_classes_dataset,2,vime|0.05_0.15_0.8|decoding,0.6791514521059783,49
UCI_QSAR_Bioconcentration_classes_dataset,2,tabtransformer|0.05_0.15_0.8|start,0.6786684989929199,50
UCI_QSAR_Bioconcentration_classes_dataset,2,tabtransformer|0.05_0.15_0.8|materialize,0.6835300922393799,46
UCI_QSAR_Bioconcentration_classes_dataset,2,tabtransformer|0.05_0.15_0.8|encoding,0.7118397355079651,32
UCI_QSAR_Bioconcentration_classes_dataset,2,tabtransformer|0.05_0.15_0.8|columnwise,0.66530442237854,57
UCI_QSAR_Bioconcentration_classes_dataset,2,tabtransformer|0.05_0.15_0.8|decoding,0.6764022163722826,52
UCI_Quality_Assessment_of_Digital_Colposcopies,2,trompt|0.05_0.15_0.8|start,0.43686866760253906,65
UCI_Quality_Assessment_of_Digital_Colposcopies,2,trompt|0.05_0.15_0.8|materialize,0.4191919267177582,69
UCI_Quality_Assessment_of_Digital_Colposcopies,2,trompt|0.05_0.15_0.8|encoding,0.36994948983192444,83
UCI_Quality_Assessment_of_Digital_Colposcopies,2,trompt|0.05_0.15_0.8|columnwise,0.3648989796638489,84
UCI_Quality_Assessment_of_Digital_Colposcopies,2,trompt|0.05_0.15_0.8|decoding,0.4766414141414141,58
UCI_Quality_Assessment_of_Digital_Colposcopies,2,resnet|0.05_0.15_0.8|start,0.405303031206131,75
UCI_Quality_Assessment_of_Digital_Colposcopies,2,resnet|0.05_0.15_0.8|materialize,0.4747474491596222,59
UCI_Quality_Assessment_of_Digital_Colposcopies,2,resnet|0.05_0.15_0.8|encoding,0.42297977209091187,68
UCI_Quality_Assessment_of_Digital_Colposcopies,2,resnet|0.05_0.15_0.8|columnwise,0.3263888955116272,89
UCI_Quality_Assessment_of_Digital_Colposcopies,2,resnet|0.05_0.15_0.8|decoding,0.3996211886405945,77
UCI_Quality_Assessment_of_Digital_Colposcopies,2,trompt|0.8_0.15_0.05|start,1.0,1
UCI_Quality_Assessment_of_Digital_Colposcopies,2,trompt|0.8_0.15_0.05|materialize,0.5,44
UCI_Quality_Assessment_of_Digital_Colposcopies,2,trompt|0.8_0.15_0.05|encoding,1.0,1
UCI_Quality_Assessment_of_Digital_Colposcopies,2,trompt|0.8_0.15_0.05|columnwise,1.0,1
UCI_Quality_Assessment_of_Digital_Colposcopies,2,trompt|0.8_0.15_0.05|decoding,0.875,13
UCI_Quality_Assessment_of_Digital_Colposcopies,2,scarf|0.05_0.15_0.8|start,0.7676767676767676,25
UCI_Quality_Assessment_of_Digital_Colposcopies,2,scarf|0.05_0.15_0.8|materialize,0.726010101010101,35
UCI_Quality_Assessment_of_Digital_Colposcopies,2,scarf|0.05_0.15_0.8|encoding,0.6085858585858586,39
UCI_Quality_Assessment_of_Digital_Colposcopies,2,scarf|0.05_0.15_0.8|columnwise,0.6111111111111112,38
UCI_Quality_Assessment_of_Digital_Colposcopies,2,scarf|0.05_0.15_0.8|decoding,0.3888888888888889,79
UCI_Quality_Assessment_of_Digital_Colposcopies,2,subtab|0.05_0.15_0.8|start,0.36237373737373735,85
UCI_Quality_Assessment_of_Digital_Colposcopies,2,subtab|0.05_0.15_0.8|materialize,0.37752525252525254,81
UCI_Quality_Assessment_of_Digital_Colposcopies,2,subtab|0.05_0.15_0.8|encoding,0.33838383838383834,88
UCI_Quality_Assessment_of_Digital_Colposcopies,2,subtab|0.05_0.15_0.8|columnwise,0.3434343434343434,87
UCI_Quality_Assessment_of_Digital_Colposcopies,2,subtab|0.05_0.15_0.8|decoding,0.40719696969696967,74
UCI_Quality_Assessment_of_Digital_Colposcopies,2,fttransformer|0.8_0.15_0.05|start,1.0,1
UCI_Quality_Assessment_of_Digital_Colposcopies,2,fttransformer|0.8_0.15_0.05|materialize,0.25,90
UCI_Quality_Assessment_of_Digital_Colposcopies,2,fttransformer|0.8_0.15_0.05|encoding,1.0,1
UCI_Quality_Assessment_of_Digital_Colposcopies,2,fttransformer|0.8_0.15_0.05|columnwise,1.0,1
UCI_Quality_Assessment_of_Digital_Colposcopies,2,fttransformer|0.8_0.15_0.05|decoding,1.0,1
UCI_Quality_Assessment_of_Digital_Colposcopies,2,tabnet|0.05_0.15_0.8|start,0.3851010203361511,80
UCI_Quality_Assessment_of_Digital_Colposcopies,2,tabnet|0.05_0.15_0.8|materialize,0.40909090638160706,72
UCI_Quality_Assessment_of_Digital_Colposcopies,2,tabnet|0.05_0.15_0.8|encoding,0.5,44
UCI_Quality_Assessment_of_Digital_Colposcopies,2,tabnet|0.05_0.15_0.8|columnwise,0.5,44
UCI_Quality_Assessment_of_Digital_Colposcopies,2,tabnet|0.05_0.15_0.8|decoding,0.45075756311416626,62
UCI_Quality_Assessment_of_Digital_Colposcopies,2,excelformer|0.05_0.15_0.8|start,0.49494946002960205,57
UCI_Quality_Assessment_of_Digital_Colposcopies,2,excelformer|0.05_0.15_0.8|materialize,0.45202019810676575,61
UCI_Quality_Assessment_of_Digital_Colposcopies,2,excelformer|0.05_0.15_0.8|encoding,0.469696968793869,60
UCI_Quality_Assessment_of_Digital_Colposcopies,2,excelformer|0.05_0.15_0.8|columnwise,0.40909090638160706,72
UCI_Quality_Assessment_of_Digital_Colposcopies,2,excelformer|0.05_0.15_0.8|decoding,0.5909091234207153,40
UCI_Quality_Assessment_of_Digital_Colposcopies,2,tabm|0.05_0.15_0.8|start,0.807692289352417,18
UCI_Quality_Assessment_of_Digital_Colposcopies,2,tabm|0.05_0.15_0.8|materialize,0.7948718070983887,24
UCI_Quality_Assessment_of_Digital_Colposcopies,2,tabm|0.05_0.15_0.8|encoding,0.8461538553237915,15
UCI_Quality_Assessment_of_Digital_Colposcopies,2,tabm|0.05_0.15_0.8|columnwise,0.8461538553237915,15
UCI_Quality_Assessment_of_Digital_Colposcopies,2,tabm|0.05_0.15_0.8|decoding,0.8461538553237915,15
UCI_Quality_Assessment_of_Digital_Colposcopies,2,fttransformer|0.05_0.15_0.8|start,0.4166666567325592,70
UCI_Quality_Assessment_of_Digital_Colposcopies,2,fttransformer|0.05_0.15_0.8|materialize,0.42424240708351135,67
UCI_Quality_Assessment_of_Digital_Colposcopies,2,fttransformer|0.05_0.15_0.8|encoding,0.44949498772621155,63
UCI_Quality_Assessment_of_Digital_Colposcopies,2,fttransformer|0.05_0.15_0.8|columnwise,0.4267676770687103,66
UCI_Quality_Assessment_of_Digital_Colposcopies,2,fttransformer|0.05_0.15_0.8|decoding,0.5107322931289673,41
UCI_Quality_Assessment_of_Digital_Colposcopies,2,vime|0.8_0.15_0.05|start,0.75,26
UCI_Quality_Assessment_of_Digital_Colposcopies,2,vime|0.8_0.15_0.05|materialize,1.0,1
UCI_Quality_Assessment_of_Digital_Colposcopies,2,vime|0.8_0.15_0.05|encoding,0.75,26
UCI_Quality_Assessment_of_Digital_Colposcopies,2,vime|0.8_0.15_0.05|columnwise,0.25,90
UCI_Quality_Assessment_of_Digital_Colposcopies,2,vime|0.8_0.15_0.05|decoding,0.5,44
UCI_Quality_Assessment_of_Digital_Colposcopies,2,tabnet|0.8_0.15_0.05|start,0.25,90
UCI_Quality_Assessment_of_Digital_Colposcopies,2,tabnet|0.8_0.15_0.05|materialize,0.5,44
UCI_Quality_Assessment_of_Digital_Colposcopies,2,tabnet|0.8_0.15_0.05|encoding,0.375,82
UCI_Quality_Assessment_of_Digital_Colposcopies,2,tabnet|0.8_0.15_0.05|columnwise,0.5,44
UCI_Quality_Assessment_of_Digital_Colposcopies,2,tabnet|0.8_0.15_0.05|decoding,0.75,26
UCI_Quality_Assessment_of_Digital_Colposcopies,2,scarf|0.8_0.15_0.05|start,1.0,1
UCI_Quality_Assessment_of_Digital_Colposcopies,2,scarf|0.8_0.15_0.05|materialize,1.0,1
UCI_Quality_Assessment_of_Digital_Colposcopies,2,scarf|0.8_0.15_0.05|encoding,0.875,13
UCI_Quality_Assessment_of_Digital_Colposcopies,2,scarf|0.8_0.15_0.05|columnwise,0.5,44
UCI_Quality_Assessment_of_Digital_Colposcopies,2,scarf|0.8_0.15_0.05|decoding,0.75,26
UCI_Quality_Assessment_of_Digital_Colposcopies,2,excelformer|0.8_0.15_0.05|start,0.5,44
UCI_Quality_Assessment_of_Digital_Colposcopies,2,excelformer|0.8_0.15_0.05|materialize,0.75,26
UCI_Quality_Assessment_of_Digital_Colposcopies,2,excelformer|0.8_0.15_0.05|encoding,0.75,26
UCI_Quality_Assessment_of_Digital_Colposcopies,2,excelformer|0.8_0.15_0.05|columnwise,0.5,44
UCI_Quality_Assessment_of_Digital_Colposcopies,2,excelformer|0.8_0.15_0.05|decoding,1.0,1
UCI_Quality_Assessment_of_Digital_Colposcopies,2,tabtransformer|0.8_0.15_0.05|start,0.0,98
UCI_Quality_Assessment_of_Digital_Colposcopies,2,tabtransformer|0.8_0.15_0.05|materialize,0.75,26
UCI_Quality_Assessment_of_Digital_Colposcopies,2,tabtransformer|0.8_0.15_0.05|encoding,0.0,98
UCI_Quality_Assessment_of_Digital_Colposcopies,2,tabtransformer|0.8_0.15_0.05|columnwise,0.25,90
UCI_Quality_Assessment_of_Digital_Colposcopies,2,tabtransformer|0.8_0.15_0.05|decoding,0.75,26
UCI_Quality_Assessment_of_Digital_Colposcopies,2,tabm|0.8_0.15_0.05|start,0.800000011920929,19
UCI_Quality_Assessment_of_Digital_Colposcopies,2,tabm|0.8_0.15_0.05|materialize,0.800000011920929,19
UCI_Quality_Assessment_of_Digital_Colposcopies,2,tabm|0.8_0.15_0.05|encoding,0.800000011920929,19
UCI_Quality_Assessment_of_Digital_Colposcopies,2,tabm|0.8_0.15_0.05|columnwise,0.800000011920929,19
UCI_Quality_Assessment_of_Digital_Colposcopies,2,tabm|0.8_0.15_0.05|decoding,0.800000011920929,19
UCI_Quality_Assessment_of_Digital_Colposcopies,2,resnet|0.8_0.15_0.05|start,0.25,90
UCI_Quality_Assessment_of_Digital_Colposcopies,2,resnet|0.8_0.15_0.05|materialize,0.25,90
UCI_Quality_Assessment_of_Digital_Colposcopies,2,resnet|0.8_0.15_0.05|encoding,0.5,44
UCI_Quality_Assessment_of_Digital_Colposcopies,2,resnet|0.8_0.15_0.05|columnwise,0.5,44
UCI_Quality_Assessment_of_Digital_Colposcopies,2,resnet|0.8_0.15_0.05|decoding,0.5,44
UCI_Quality_Assessment_of_Digital_Colposcopies,2,subtab|0.8_0.15_0.05|start,0.25,90
UCI_Quality_Assessment_of_Digital_Colposcopies,2,subtab|0.8_0.15_0.05|materialize,0.25,90
UCI_Quality_Assessment_of_Digital_Colposcopies,2,subtab|0.8_0.15_0.05|encoding,1.0,1
UCI_Quality_Assessment_of_Digital_Colposcopies,2,subtab|0.8_0.15_0.05|columnwise,0.75,26
UCI_Quality_Assessment_of_Digital_Colposcopies,2,subtab|0.8_0.15_0.05|decoding,0.0,98
UCI_Quality_Assessment_of_Digital_Colposcopies,2,vime|0.05_0.15_0.8|start,0.5101010101010102,42
UCI_Quality_Assessment_of_Digital_Colposcopies,2,vime|0.05_0.15_0.8|materialize,0.5025252525252526,43
UCI_Quality_Assessment_of_Digital_Colposcopies,2,vime|0.05_0.15_0.8|encoding,0.625,36
UCI_Quality_Assessment_of_Digital_Colposcopies,2,vime|0.05_0.15_0.8|columnwise,0.6174242424242423,37
UCI_Quality_Assessment_of_Digital_Colposcopies,2,vime|0.05_0.15_0.8|decoding,0.4015151515151515,76
UCI_Quality_Assessment_of_Digital_Colposcopies,2,tabtransformer|0.05_0.15_0.8|start,0.4141414165496826,71
UCI_Quality_Assessment_of_Digital_Colposcopies,2,tabtransformer|0.05_0.15_0.8|materialize,0.344696968793869,86
UCI_Quality_Assessment_of_Digital_Colposcopies,2,tabtransformer|0.05_0.15_0.8|encoding,0.3914141356945038,78
UCI_Quality_Assessment_of_Digital_Colposcopies,2,tabtransformer|0.05_0.15_0.8|columnwise,0.4949495196342468,56
UCI_Quality_Assessment_of_Digital_Colposcopies,2,tabtransformer|0.05_0.15_0.8|decoding,0.446969696969697,64
UCI_User_Knowledge_Modeling,2,trompt|0.05_0.15_0.8|start,0.7865058183670044,40
UCI_User_Knowledge_Modeling,2,trompt|0.05_0.15_0.8|materialize,0.7681752443313599,41
UCI_User_Knowledge_Modeling,2,trompt|0.05_0.15_0.8|encoding,0.7900786995887756,39
UCI_User_Knowledge_Modeling,2,trompt|0.05_0.15_0.8|columnwise,0.8321250677108765,35
UCI_User_Knowledge_Modeling,2,trompt|0.05_0.15_0.8|decoding,0.7147887323943662,48
UCI_User_Knowledge_Modeling,2,resnet|0.05_0.15_0.8|start,0.6590203046798706,64
UCI_User_Knowledge_Modeling,2,resnet|0.05_0.15_0.8|materialize,0.7411453723907471,43
UCI_User_Knowledge_Modeling,2,resnet|0.05_0.15_0.8|encoding,0.6781275868415833,61
UCI_User_Knowledge_Modeling,2,resnet|0.05_0.15_0.8|columnwise,0.5784486532211304,79
UCI_User_Knowledge_Modeling,2,resnet|0.05_0.15_0.8|decoding,0.7969655394554138,37
UCI_User_Knowledge_Modeling,2,trompt|0.8_0.15_0.05|start,1.0,1
UCI_User_Knowledge_Modeling,2,trompt|0.8_0.15_0.05|materialize,1.0,1
UCI_User_Knowledge_Modeling,2,trompt|0.8_0.15_0.05|encoding,1.0,1
